BlockHeight,Time,TxID,Type,Address,Amount_BTC
200000,2012-09-22 14:45:59,f42591e4d34438a53729407beb4c1982e3dafaca1b92b9ba17df1847e0213361,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.006
200000,2012-09-22 14:45:59,f42591e4d34438a53729407beb4c1982e3dafaca1b92b9ba17df1847e0213361,OUTPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.06047677
200000,2012-09-22 14:45:59,c054bad77c677b654ab8c537438b3f85edaa2d5e5acec5cc55d56f3b3cb85fce,INPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.06047677
200000,2012-09-22 14:45:59,c054bad77c677b654ab8c537438b3f85edaa2d5e5acec5cc55d56f3b3cb85fce,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.048
200000,2012-09-22 14:45:59,c054bad77c677b654ab8c537438b3f85edaa2d5e5acec5cc55d56f3b3cb85fce,OUTPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.01197677
200000,2012-09-22 14:45:59,867fbe0463e43e93fa84bb08f04247184081fac595dd0a42d740b09844446e36,INPUT,1LCiTiWyCR82SbCaVWMF4nTiRbDUtLMwqp,1.01170264
200000,2012-09-22 14:45:59,867fbe0463e43e93fa84bb08f04247184081fac595dd0a42d740b09844446e36,OUTPUT,1MzabUbktdh9WR3n3bTamdWWJzv7toETUW,0.00120264
200000,2012-09-22 14:45:59,867fbe0463e43e93fa84bb08f04247184081fac595dd0a42d740b09844446e36,OUTPUT,1KwXsi7RCPHipm3cTxzJa77Ab4nSgjSEBb,1.01
200000,2012-09-22 14:45:59,2fbedc05ff8973edc8cd51cfc6ac6c84ab4421d728582022d1e2df04e93677e7,INPUT,17uLjReastUMd2Vxz6R8bo5zQPdJnU8MGT,8.45435255
200000,2012-09-22 14:45:59,2fbedc05ff8973edc8cd51cfc6ac6c84ab4421d728582022d1e2df04e93677e7,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.010192
200000,2012-09-22 14:45:59,2fbedc05ff8973edc8cd51cfc6ac6c84ab4421d728582022d1e2df04e93677e7,OUTPUT,1HBakGpfTT3MpzFAZjZNsTC2NJhZ8oDV9q,8.44366055
200000,2012-09-22 14:45:59,e3ef3cad3edc0ed8fb58097fa1cfaab431cb340d2171cb9e78345d3cf79fde16,INPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.010192
200000,2012-09-22 14:45:59,e3ef3cad3edc0ed8fb58097fa1cfaab431cb340d2171cb9e78345d3cf79fde16,OUTPUT,17uLjReastUMd2Vxz6R8bo5zQPdJnU8MGT,1e-08
200000,2012-09-22 14:45:59,e3ef3cad3edc0ed8fb58097fa1cfaab431cb340d2171cb9e78345d3cf79fde16,OUTPUT,1JmcV7G3r8k7ev2EkS84MmsvxGyhiRGP84,0.00969199
200000,2012-09-22 14:45:59,0b44ff66577dc76eb3755a47e907dc1ed86de5c43b62b6573ec7a779e8155201,INPUT,1EJDRgN6vyHSxjVuGX5RKFCCdFv2Fdkrd7,6.42088303
200000,2012-09-22 14:45:59,0b44ff66577dc76eb3755a47e907dc1ed86de5c43b62b6573ec7a779e8155201,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.013312
200000,2012-09-22 14:45:59,0b44ff66577dc76eb3755a47e907dc1ed86de5c43b62b6573ec7a779e8155201,OUTPUT,1FSZGf16ZY2dsb21jDyXJhdZKvfxAGWJuY,6.40707103
200000,2012-09-22 14:45:59,30315fd716a0b3ff5142acd2802646031e34c80030e7d25ae6c8f31b45e37ffe,INPUT,1CuyhK1pJ6qfTqG5tXq4GJzQnnB3LSdS2h,0.09268856
200000,2012-09-22 14:45:59,30315fd716a0b3ff5142acd2802646031e34c80030e7d25ae6c8f31b45e37ffe,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.015213
200000,2012-09-22 14:45:59,30315fd716a0b3ff5142acd2802646031e34c80030e7d25ae6c8f31b45e37ffe,OUTPUT,1KePQ7JkgGKjkteNPGhgMRsTtGKPBJD5Nv,0.07697556
200000,2012-09-22 14:45:59,35e8e0e74ae727805c1037b3d5cda8ebf4271f78dce91cf2d790b23432222c6e,INPUT,12oEkoFYAQWbbteFcYM4y1HXCqSNTp1EKP,0.08103999
200000,2012-09-22 14:45:59,35e8e0e74ae727805c1037b3d5cda8ebf4271f78dce91cf2d790b23432222c6e,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.017387
200000,2012-09-22 14:45:59,35e8e0e74ae727805c1037b3d5cda8ebf4271f78dce91cf2d790b23432222c6e,OUTPUT,1PVrpTTVQZMXJk1p2DbjnErL3R9upTKCKR,0.06315299
200000,2012-09-22 14:45:59,e76ac080c69ed802cb1387a879a5a48a656e5c22135882d552457c3f1ce9e540,INPUT,15zGnZGvkteKJM2f1wFZFNeq5rtenvyJBH,0.06142949
200000,2012-09-22 14:45:59,e76ac080c69ed802cb1387a879a5a48a656e5c22135882d552457c3f1ce9e540,OUTPUT,1A6CS5DQ6bXdRZwAAsLUMazEZ6TRNfiWoe,0.04928149
200000,2012-09-22 14:45:59,e76ac080c69ed802cb1387a879a5a48a656e5c22135882d552457c3f1ce9e540,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.011648
200000,2012-09-22 14:45:59,986d26cd1174aa611fc4235418eb2ee25b4cfe3e1a7c17e3d2f41f5b67bdec91,INPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.002
200000,2012-09-22 14:45:59,986d26cd1174aa611fc4235418eb2ee25b4cfe3e1a7c17e3d2f41f5b67bdec91,OUTPUT,1Mr7ZkEKJmu2BKzZxmeuxH4BK2foZC5hm,1e-08
200000,2012-09-22 14:45:59,986d26cd1174aa611fc4235418eb2ee25b4cfe3e1a7c17e3d2f41f5b67bdec91,OUTPUT,1L4EThM6x3Rd2PjNbs1U136FpMq4Gmo3fJ,0.00149999
200000,2012-09-22 14:45:59,2a30903d81feeeff8445247d729ea0d98191d246859d600be256c6c45ea8224a,INPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.45
200000,2012-09-22 14:45:59,2a30903d81feeeff8445247d729ea0d98191d246859d600be256c6c45ea8224a,OUTPUT,1P7tNyjSyYLAqRFa1rafApiegMJUuKG8v4,0.00175
200000,2012-09-22 14:45:59,2a30903d81feeeff8445247d729ea0d98191d246859d600be256c6c45ea8224a,OUTPUT,18czPiA9PcCs7rFTBZnhvNAWuh1pEZRpGJ,0.44775
200000,2012-09-22 14:45:59,caae259db738d6e64e88e95a1c4f0f040c091af910fcc8362cfe6f1e8ddaf48f,INPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.15
200000,2012-09-22 14:45:59,caae259db738d6e64e88e95a1c4f0f040c091af910fcc8362cfe6f1e8ddaf48f,OUTPUT,1BXiGdYExXhHJB1XnN5xuFK7GY1462zr3T,0.00025
200000,2012-09-22 14:45:59,caae259db738d6e64e88e95a1c4f0f040c091af910fcc8362cfe6f1e8ddaf48f,OUTPUT,13HFqPr9Ceh2aBvcjxNdUycHuFG7PReGH4,0.14925
200000,2012-09-22 14:45:59,f1db21691edcb45a186e8fec4296556c27e86489922d0f378157ecbbe9eb070d,INPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.25
200000,2012-09-22 14:45:59,f1db21691edcb45a186e8fec4296556c27e86489922d0f378157ecbbe9eb070d,OUTPUT,161NHqmwBkqt6urHHDP8ABH4D7D8Ersh7v,0.00075
200000,2012-09-22 14:45:59,f1db21691edcb45a186e8fec4296556c27e86489922d0f378157ecbbe9eb070d,OUTPUT,14719bzrTyMvEPcr7ouv9R8utncL9fKJyf,0.24875
200000,2012-09-22 14:45:59,80bcd9c1b62ed764661788ce0e860f7edf17152703cebbb191ab444dbed064fa,INPUT,1A6CS5DQ6bXdRZwAAsLUMazEZ6TRNfiWoe,0.04928149
200000,2012-09-22 14:45:59,80bcd9c1b62ed764661788ce0e860f7edf17152703cebbb191ab444dbed064fa,OUTPUT,1FMxkxNELmb7M7rrfaB4pfB2YmmeWJrSXM,0.02891049
200000,2012-09-22 14:45:59,80bcd9c1b62ed764661788ce0e860f7edf17152703cebbb191ab444dbed064fa,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.019871
200000,2012-09-22 14:45:59,a3a1add97e722295fa33fe65f544339069557c91d58e732c0f1a0939030285e2,INPUT,1PVrpTTVQZMXJk1p2DbjnErL3R9upTKCKR,0.06315299
200000,2012-09-22 14:45:59,a3a1add97e722295fa33fe65f544339069557c91d58e732c0f1a0939030285e2,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.022709
200000,2012-09-22 14:45:59,a3a1add97e722295fa33fe65f544339069557c91d58e732c0f1a0939030285e2,OUTPUT,1BNGbM9peVJZe5eFp5jc1FW6ErvyEJakiw,0.03994399
200000,2012-09-22 14:45:59,eeb5fff32c538a5c8ab684533485a72bf6c64ba5cd0a3320453ed096120c6744,INPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.55
200000,2012-09-22 14:45:59,eeb5fff32c538a5c8ab684533485a72bf6c64ba5cd0a3320453ed096120c6744,OUTPUT,13qxq6ZhM6HZG1CFvSRPxcyaR1gYXB9YjS,0.00225
200000,2012-09-22 14:45:59,eeb5fff32c538a5c8ab684533485a72bf6c64ba5cd0a3320453ed096120c6744,OUTPUT,1J4yuJFqozxLWTvnExR4Xxe9W4B89kaukY,0.54725
200000,2012-09-22 14:45:59,4782553036f2f99f48c6f7c1cd2782aa51fd20e7a053824298bf57c0a7430334,INPUT,1BNGbM9peVJZe5eFp5jc1FW6ErvyEJakiw,0.03994399
200000,2012-09-22 14:45:59,4782553036f2f99f48c6f7c1cd2782aa51fd20e7a053824298bf57c0a7430334,OUTPUT,18hGCxxon4iVzvpaFaUKT94YjyxeAXhdF4,0.01349099
200000,2012-09-22 14:45:59,4782553036f2f99f48c6f7c1cd2782aa51fd20e7a053824298bf57c0a7430334,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.025953
200000,2012-09-22 14:45:59,6d861bfc4123d0a64b5565fcaa219326256b973afae0e17c63f293a1ccbe8521,INPUT,1MDzBAfGqfVQsDH9vKw8oDgHsPNLBcysVF,60.15590641
200000,2012-09-22 14:45:59,6d861bfc4123d0a64b5565fcaa219326256b973afae0e17c63f293a1ccbe8521,OUTPUT,1QG5ioUA3Xu72o1BKBrihEFu6kxW8prwkt,60.05175401
200000,2012-09-22 14:45:59,6d861bfc4123d0a64b5565fcaa219326256b973afae0e17c63f293a1ccbe8521,OUTPUT,17UkyCshhw31G2bx7pCAHjDG7irnD2MmMB,0.1036524
200000,2012-09-22 14:45:59,13ce73b698e7f429d00b22b9cea2d80880d854008055cb5a3de1eba48b45e664,INPUT,1QG5ioUA3Xu72o1BKBrihEFu6kxW8prwkt,60.05175401
200000,2012-09-22 14:45:59,13ce73b698e7f429d00b22b9cea2d80880d854008055cb5a3de1eba48b45e664,OUTPUT,1BgWfDmjGMyppUuCKFuJjfJvzGimRXUBnb,29.69002182
200000,2012-09-22 14:45:59,13ce73b698e7f429d00b22b9cea2d80880d854008055cb5a3de1eba48b45e664,OUTPUT,15kqKWpTwUaRanTM2xszbUoYYAf4q4gAu3,30.36123219
200000,2012-09-22 14:45:59,fc5a0703959ebaac1e2f951e3a8afacb3ae31b770aceb90d2e9bd64177368f10,INPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.08
200000,2012-09-22 14:45:59,fc5a0703959ebaac1e2f951e3a8afacb3ae31b770aceb90d2e9bd64177368f10,OUTPUT,1Mr7ZkEKJmu2BKzZxmeuxH4BK2foZC5hm,1e-08
200000,2012-09-22 14:45:59,fc5a0703959ebaac1e2f951e3a8afacb3ae31b770aceb90d2e9bd64177368f10,OUTPUT,12Cf6nCcRtKERh9cQm3Z29c9MWvQuFSxvT,0.07949999
200000,2012-09-22 14:45:59,9e27af45aef63b0b179d1c0c88fd514d0e933deada7c6727147eeab817604a30,INPUT,1BgWfDmjGMyppUuCKFuJjfJvzGimRXUBnb,29.69002182
200000,2012-09-22 14:45:59,9e27af45aef63b0b179d1c0c88fd514d0e933deada7c6727147eeab817604a30,OUTPUT,17JfqnDiZJipVbBct8jmf1K576SFp4p3J4,28.68774694
200000,2012-09-22 14:45:59,9e27af45aef63b0b179d1c0c88fd514d0e933deada7c6727147eeab817604a30,OUTPUT,1BjGFh6fMBFNn2hjvtcFy6zGVdGvPqubpE,1.00177488
200000,2012-09-22 14:45:59,adb38c759f47fb488ae41b928ce3ca0777969407291235fcb6f3c86defe377d5,INPUT,17JfqnDiZJipVbBct8jmf1K576SFp4p3J4,28.68774694
200000,2012-09-22 14:45:59,adb38c759f47fb488ae41b928ce3ca0777969407291235fcb6f3c86defe377d5,OUTPUT,1FGW6PmXyv12fddyDD1WvEeFoSjAGL3FGS,28.53640203
200000,2012-09-22 14:45:59,adb38c759f47fb488ae41b928ce3ca0777969407291235fcb6f3c86defe377d5,OUTPUT,1Aww3XpCLsrdHBAa6Y9anxwfs5jfqMtFoN,0.15084491
200000,2012-09-22 14:45:59,1acdb99202d48f59cbef4c0ab8d8a79b4c505e9ac0fc599eb9f86ed4d30fb606,INPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.01454629
200000,2012-09-22 14:45:59,1acdb99202d48f59cbef4c0ab8d8a79b4c505e9ac0fc599eb9f86ed4d30fb606,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.003
200000,2012-09-22 14:45:59,1acdb99202d48f59cbef4c0ab8d8a79b4c505e9ac0fc599eb9f86ed4d30fb606,OUTPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.01104629
200000,2012-09-22 14:45:59,59eebbe42df335089fc82ce780376f238628c76f6cc8e5f2a03ed6a128c3a5dd,INPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.01104629
200000,2012-09-22 14:45:59,59eebbe42df335089fc82ce780376f238628c76f6cc8e5f2a03ed6a128c3a5dd,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.003
200000,2012-09-22 14:45:59,59eebbe42df335089fc82ce780376f238628c76f6cc8e5f2a03ed6a128c3a5dd,OUTPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.00754629
200000,2012-09-22 14:45:59,b288b66c2565d0f0a77fccf6ec8800fb5ee1346fa2e3cbf8e4363271baa4c4a1,INPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.00754629
200000,2012-09-22 14:45:59,b288b66c2565d0f0a77fccf6ec8800fb5ee1346fa2e3cbf8e4363271baa4c4a1,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.003
200000,2012-09-22 14:45:59,b288b66c2565d0f0a77fccf6ec8800fb5ee1346fa2e3cbf8e4363271baa4c4a1,OUTPUT,1H5DfbDtCnKUdke9xH9svwwxqga41Z5xbz,0.00404629
200000,2012-09-22 14:45:59,f710123b48bc249eea77b04444822309835fa360e0137f14f8d60957137cb1c6,INPUT,1FGW6PmXyv12fddyDD1WvEeFoSjAGL3FGS,28.53640203
200000,2012-09-22 14:45:59,f710123b48bc249eea77b04444822309835fa360e0137f14f8d60957137cb1c6,OUTPUT,1LxwfhjUwqPbjAZS3ShZcoEt6oij5n4gTE,27.96944092
200000,2012-09-22 14:45:59,f710123b48bc249eea77b04444822309835fa360e0137f14f8d60957137cb1c6,OUTPUT,1Ec3kBuuGayXKvLqDgzdBDmANUv6rRRTh2,0.56646111
200000,2012-09-22 14:45:59,8f32273a96abd9184ab233af6e1bfe7321d0f50abb52fb21cb2075c16840eb9a,INPUT,1KePQ7JkgGKjkteNPGhgMRsTtGKPBJD5Nv,0.07697556
200000,2012-09-22 14:45:59,8f32273a96abd9184ab233af6e1bfe7321d0f50abb52fb21cb2075c16840eb9a,OUTPUT,13GpTZTbhEwNmpRdbpmbYJF9d4BwwkxSRq,0.04257756
200000,2012-09-22 14:45:59,8f32273a96abd9184ab233af6e1bfe7321d0f50abb52fb21cb2075c16840eb9a,OUTPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.033898
200000,2012-09-22 14:45:59,83755ed03987af5506f78e288853d46aa3b1f827335cbb14e38a72f3cf8eaed4,INPUT,1dice6YgEVBf88erBFra9BHf6ZMoyvG88,0.033898
200000,2012-09-22 14:45:59,83755ed03987af5506f78e288853d46aa3b1f827335cbb14e38a72f3cf8eaed4,OUTPUT,1KePQ7JkgGKjkteNPGhgMRsTtGKPBJD5Nv,1e-08
200000,2012-09-22 14:45:59,83755ed03987af5506f78e288853d46aa3b1f827335cbb14e38a72f3cf8eaed4,OUTPUT,1Bqm5MDo82m1FTxV3qYNUUEKnESPRhk9jd,0.03339799
200000,2012-09-22 14:45:59,296401b4470e4ae19d4c434b031edfe815dea710518378625f5d91f2c91fff0b,INPUT,1LxwfhjUwqPbjAZS3ShZcoEt6oij5n4gTE,27.96944092
200000,2012-09-22 14:45:59,296401b4470e4ae19d4c434b031edfe815dea710518378625f5d91f2c91fff0b,OUTPUT,1Nbyy356VggWPwWgDX3doWDwsFNixmG3L8,27.86217311
200000,2012-09-22 14:45:59,296401b4470e4ae19d4c434b031edfe815dea710518378625f5d91f2c91fff0b,OUTPUT,1BRLqUjH8Ax45GJ4uNMkRnKARuA4qcgb6B,0.10676781
200000,2012-09-22 14:45:59,31cb3daa6bf34af741a3629381813de3f927b734af8223bd6dc1e73ecd8ea1e8,INPUT,1Nbyy356VggWPwWgDX3doWDwsFNixmG3L8,27.86217311
200000,2012-09-22 14:45:59,31cb3daa6bf34af741a3629381813de3f927b734af8223bd6dc1e73ecd8ea1e8,OUTPUT,16id2smzHodYqn4JGCDistQiXkqCjNA3oT,27.70394826
200000,2012-09-22 14:45:59,31cb3daa6bf34af741a3629381813de3f927b734af8223bd6dc1e73ecd8ea1e8,OUTPUT,1HUMNk5wdqcMaP3Hd1JVHhAiw7cMsJfD2t,0.15772485
200000,2012-09-22 14:45:59,ee87491404bceb3cbce861d462f55842f3a0d63cfe9f097a0b27e4f73a5e253c,INPUT,16id2smzHodYqn4JGCDistQiXkqCjNA3oT,27.70394826
200000,2012-09-22 14:45:59,ee87491404bceb3cbce861d462f55842f3a0d63cfe9f097a0b27e4f73a5e253c,OUTPUT,1CAwZUV2ciqLdw5fp7BwkQcE311G6hbx7S,26.61925566
200000,2012-09-22 14:45:59,ee87491404bceb3cbce861d462f55842f3a0d63cfe9f097a0b27e4f73a5e253c,OUTPUT,1NG3NiU5tRRX6hdGomeopCFZDAKXCb3y5y,1.0841926
200000,2012-09-22 14:45:59,d82aa1ddafa11d8cbc74d7b2175cc414167e6747e0ca88b81887c0b17c93a199,INPUT,1CAwZUV2ciqLdw5fp7BwkQcE311G6hbx7S,26.61925566
200000,2012-09-22 14:45:59,d82aa1ddafa11d8cbc74d7b2175cc414167e6747e0ca88b81887c0b17c93a199,OUTPUT,15n4iXyM1VjKbHke2eX9MtH2qFYK3Cr6BJ,26.07638427
200000,2012-09-22 14:45:59,d82aa1ddafa11d8cbc74d7b2175cc414167e6747e0ca88b81887c0b17c93a199,OUTPUT,16AdU9fjvb5EEFbam8ae2eGseTdCUxd7pm,0.54237139
200000,2012-09-22 14:45:59,af00eb24802086f40971dc04d31f2de9ca06afb63e63ca03a2ac55ea64a95f1f,INPUT,15n4iXyM1VjKbHke2eX9MtH2qFYK3Cr6BJ,26.07638427
200000,2012-09-22 14:45:59,af00eb24802086f40971dc04d31f2de9ca06afb63e63ca03a2ac55ea64a95f1f,OUTPUT,1P4pC5MfaFC2Hacvd8pg2DP2r5QPK6pUAe,25.96915353
200000,2012-09-22 14:45:59,af00eb24802086f40971dc04d31f2de9ca06afb63e63ca03a2ac55ea64a95f1f,OUTPUT,1NicKyDEWMa21keVTa1qKEM4dLBk7Pqgju,0.10673074
200000,2012-09-22 14:45:59,414873ce1f4870cf40e2bd9bedaab974a8138724304ddfc7b1835fc3b678c0d2,INPUT,1P4pC5MfaFC2Hacvd8pg2DP2r5QPK6pUAe,25.96915353
200000,2012-09-22 14:45:59,414873ce1f4870cf40e2bd9bedaab974a8138724304ddfc7b1835fc3b678c0d2,OUTPUT,1EpeeSnHFBUBfkJ96RcKgX3JEixua95ytK,25.86161384
200000,2012-09-22 14:45:59,414873ce1f4870cf40e2bd9bedaab974a8138724304ddfc7b1835fc3b678c0d2,OUTPUT,1N3FpmuV7Av7ZxkVaVhDffsti4WhsobWrD,0.10703969
200000,2012-09-22 14:45:59,fb285f0a4bfbef80fded1a634eb37b6b6067e091afe1b452355b8c7c78161f68,INPUT,15ArtCgi3wmpQAAfYx4riaFmo4prJA4VsK,4.80149999
200000,2012-09-22 14:45:59,fb285f0a4bfbef80fded1a634eb37b6b6067e091afe1b452355b8c7c78161f68,OUTPUT,1ERXTzSQDnQJ8o3pVW6TBSduDBv5pvGUvn,0.002
200000,2012-09-22 14:45:59,fb285f0a4bfbef80fded1a634eb37b6b6067e091afe1b452355b8c7c78161f68,OUTPUT,1BVifE3eo1wYt7WpiV7P5cjcocMfn5XPzU,0.002
200000,2012-09-22 14:45:59,fb285f0a4bfbef80fded1a634eb37b6b6067e091afe1b452355b8c7c78161f68,OUTPUT,15ArtCgi3wmpQAAfYx4riaFmo4prJA4VsK,4.79699999
200000,2012-09-22 14:45:59,bb3906ce744ff5f9d1be6e63fa3b4f8b6d21f01a34a378a625ba7b40ec1a8e39,INPUT,15Hm2UEPaEuiAmgyNgd5mF3wugqLsYs3Wn,4.68097866
200000,2012-09-22 14:45:59,bb3906ce744ff5f9d1be6e63fa3b4f8b6d21f01a34a378a625ba7b40ec1a8e39,OUTPUT,1HmrSqrD7BiYQZBeNCT4aqjQQtCV5AzRmf,1.17060516
200000,2012-09-22 14:45:59,bb3906ce744ff5f9d1be6e63fa3b4f8b6d21f01a34a378a625ba7b40ec1a8e39,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.7070707
200000,2012-09-22 14:45:59,bb3906ce744ff5f9d1be6e63fa3b4f8b6d21f01a34a378a625ba7b40ec1a8e39,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,2.8028028
200000,2012-09-22 14:45:59,ae5c6c6b0efc874ed7798ad029d2635440fe49f5d50af87167386b069f53b4bb,INPUT,1GD6LnnLTUcxz3J8sUutVyAd2WZJLzKxnm,2.6237523
200000,2012-09-22 14:45:59,ae5c6c6b0efc874ed7798ad029d2635440fe49f5d50af87167386b069f53b4bb,OUTPUT,1N3vkcceTyfbi9SDveGLgJb8ksK8f25yyg,0.5179652
200000,2012-09-22 14:45:59,ae5c6c6b0efc874ed7798ad029d2635440fe49f5d50af87167386b069f53b4bb,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.35353535
200000,2012-09-22 14:45:59,ae5c6c6b0efc874ed7798ad029d2635440fe49f5d50af87167386b069f53b4bb,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,1.75175175
200000,2012-09-22 14:45:59,8e339c7fe1b824aab6950ee4eecf075e4730eeb6733d7c6c8c2bcd2f419cd0a6,INPUT,1Nb53VVFhNTpEF2dtkTNYC35c4hrRATcj2,2.80769539
200000,2012-09-22 14:45:59,8e339c7fe1b824aab6950ee4eecf075e4730eeb6733d7c6c8c2bcd2f419cd0a6,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.35353535
200000,2012-09-22 14:45:59,8e339c7fe1b824aab6950ee4eecf075e4730eeb6733d7c6c8c2bcd2f419cd0a6,OUTPUT,13Qx28CbaV57oz9WGE7exfQreqdqe8wB47,0.70190829
200000,2012-09-22 14:45:59,8e339c7fe1b824aab6950ee4eecf075e4730eeb6733d7c6c8c2bcd2f419cd0a6,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,1.75175175
200000,2012-09-22 14:45:59,8e8c660d3b52f9540202c4d06f1587a20f20ad21ec4aa52d842eac8c26e3f720,INPUT,1NAeQRec27BQdjRTiVqnoMim6xdwYsoU1F,0.3778013
200000,2012-09-22 14:45:59,8e8c660d3b52f9540202c4d06f1587a20f20ad21ec4aa52d842eac8c26e3f720,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.07070707
200000,2012-09-22 14:45:59,8e8c660d3b52f9540202c4d06f1587a20f20ad21ec4aa52d842eac8c26e3f720,OUTPUT,1ADQTe9TwjXz1ikQsoyKD7wmVBdaJYgAFz,0.02376595
200000,2012-09-22 14:45:59,8e8c660d3b52f9540202c4d06f1587a20f20ad21ec4aa52d842eac8c26e3f720,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,0.28282828
200000,2012-09-22 14:45:59,7307c33760eb67751b0a3e71a72870c7474fd10a9b96b0b1b1af5015a8749259,INPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.07070707
200000,2012-09-22 14:45:59,7307c33760eb67751b0a3e71a72870c7474fd10a9b96b0b1b1af5015a8749259,OUTPUT,1NAeQRec27BQdjRTiVqnoMim6xdwYsoU1F,1e-08
200000,2012-09-22 14:45:59,7307c33760eb67751b0a3e71a72870c7474fd10a9b96b0b1b1af5015a8749259,OUTPUT,1HVpyjYEPwQhvRQ3dL8tGe9kiydti616sX,0.07020706
200000,2012-09-22 14:45:59,e616f6f2365f64e00946433c2a111bfaf40e0089d55c51317e4d6335a5201e5a,INPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,0.28282828
200000,2012-09-22 14:45:59,e616f6f2365f64e00946433c2a111bfaf40e0089d55c51317e4d6335a5201e5a,OUTPUT,1NAeQRec27BQdjRTiVqnoMim6xdwYsoU1F,0.00091414
200000,2012-09-22 14:45:59,e616f6f2365f64e00946433c2a111bfaf40e0089d55c51317e4d6335a5201e5a,OUTPUT,1L4EThM6x3Rd2PjNbs1U136FpMq4Gmo3fJ,0.28141414
200000,2012-09-22 14:45:59,ace3e585c0570e7a0a7c3c8f1bad5aa5a954ea27fcf4395b2fe8750cdadbddd5,INPUT,1okbSfnu9ZCNXYuu7f2oQjTMDqopfmA3u,1.53204224
200000,2012-09-22 14:45:59,ace3e585c0570e7a0a7c3c8f1bad5aa5a954ea27fcf4395b2fe8750cdadbddd5,OUTPUT,199EdFe3e5g4hjqRxt6cCM83BmvcT1tLNH,0.80157686
200000,2012-09-22 14:45:59,ace3e585c0570e7a0a7c3c8f1bad5aa5a954ea27fcf4395b2fe8750cdadbddd5,OUTPUT,1QHWyEkbcxbHsWDjnQZkXLmHZf8Rcyk3aC,0.50162784
200000,2012-09-22 14:45:59,ace3e585c0570e7a0a7c3c8f1bad5aa5a954ea27fcf4395b2fe8750cdadbddd5,OUTPUT,16JkKPrrnUkd1jJaCLEfJzxTXV2JTiK2oE,0.12594559
200000,2012-09-22 14:45:59,ace3e585c0570e7a0a7c3c8f1bad5aa5a954ea27fcf4395b2fe8750cdadbddd5,OUTPUT,1MkYf57VZALLFqK6eJqyNfryfMQm5TLbXQ,0.10239195
200000,2012-09-22 14:45:59,47dd81277dce0f88250b758b58c755952ad722404b6d0a6b303bd51378e98269,INPUT,12BKTCgaAPCCCrYeQSqcCVd3DyzN546ipZ,3.7866
200000,2012-09-22 14:45:59,47dd81277dce0f88250b758b58c755952ad722404b6d0a6b303bd51378e98269,OUTPUT,1pA2eswzaybPuBpZ35iR2UzjBacxQNARV,3.7856
